group_id,action,product_id,current_name,canonical_name,brand,category_id
724,KEEP,55ea299b-eb15-4a44-a651-2eca4b47c346,Purificador de aire con filtros para Impresora 3D Anycubic,Purificador de aire con filtros para Impresora 3D Anycubic,ANYCUBIC,
724,MERGE,acf5a7aa-1de3-4e77-ac2e-c13dc0d6b6f1,Filtros para Purificador de aire para Impresora 3D Anycubic,Purificador de aire con filtros para Impresora 3D Anycubic,ANYCUBIC,
725,KEEP,c8643b48-6a3e-4dc6-833e-2fb64d3c13ae,Blanqueamiento Opalescence Boost 40% 1 Jeringa – Ultradent,Blanqueamiento Opalescence Boost 40% 1 Jeringa – Ultradent,Ultradent,
725,MERGE,5eb2ebad-0efd-415e-9e2e-e262c19622de,Blanqueamiento Opalescence Boost 40% (1 Jeringa + 1 Opaldam),Blanqueamiento Opalescence Boost 40% 1 Jeringa – Ultradent,Ultradent,
725,MERGE,aeb994c9-ad6d-4dbb-8f03-ed6b6abeb6b4,Blanqueamiento Opalescence Boost 40% (1 Jeringa + 1 Opaldam) Ultradent,Blanqueamiento Opalescence Boost 40% 1 Jeringa – Ultradent,Ultradent,
726,KEEP,549c6b26-29c0-47de-9207-24f628342121,Contrángulo Push Reducción 20:1 Appledental (Anillo verde),Contrángulo Push Reducción 20:1 Appledental (Anillo verde),APPLE DENTAL,0ce764ed-7e71-4699-bba5-3a593c93a7c8
726,MERGE,3db24bce-d06e-40dc-ae7f-0382ffefe741,Contrángulo Push Led Reducción 20:1 L Appledental (Anillo verde),Contrángulo Push Reducción 20:1 Appledental (Anillo verde),APPLE DENTAL,
727,KEEP,cd9e323e-ae0d-4569-8625-7a3dc8f1a498,Resina para impresora 3D Splintmaster Taff Freeprint Detax,Resina para impresora 3D Splintmaster Taff Freeprint Detax,DETAX,
727,MERGE,24e54e4b-b564-43b2-9835-f37f69cd61ea,Resina para impresora 3D Splintmaster Flex Freeprint Detax,Resina para impresora 3D Splintmaster Taff Freeprint Detax,DETAX,
728,KEEP,bcd79e42-11d6-46cf-a89b-69d119103863,Articulador A7 Plus Colors con arco facial Standard BioArt,Articulador A7 Plus Colors con arco facial Standard BioArt,BIOART,
728,MERGE,21473ea5-8197-435d-aff6-50befd2f6946,1 Articulador A7 Plus Colors con arco facial Standard BioArt + Regalos,Articulador A7 Plus Colors con arco facial Standard BioArt,BIOART,
729,KEEP,95da5257-c829-4906-8b17-dc6d4db3810c,Sonda Foley 2 Vias Balon 5-15Cc Silcolatex Uroflux – 12 FR,Sonda Foley 2 Vias Balon 5-15Cc Silcolatex Uroflux – 12 FR,,
729,MERGE,88150158-b98b-4246-a388-1d2a7a26fd03,Pack 10 Sondas Foley 2 Vias Balon 5-15Cc Silcolatex Uroflux – 12 FR,Sonda Foley 2 Vias Balon 5-15Cc Silcolatex Uroflux – 12 FR,,
730,KEEP,0624f8b1-a662-4477-8e08-9fb6e16ecd14,Adhesivo autograbado Palfique Bond 7a. Generación Tokuyama,Adhesivo autograbado Palfique Bond 7a. Generación Tokuyama,Tokuyama,
730,MERGE,2c999f9f-6be4-44a0-b045-16ad25f04859,Adhesivo autograbado Palfique Bond 7a. Generación 5 ml Tokuyama,Adhesivo autograbado Palfique Bond 7a. Generación Tokuyama,TOKUYAMA,
730,MERGE,f7562776-587f-4f6d-8d17-aa2e8c9181a3,Adhesivo autograbado Palfique Bond Mini 7a. Generación 1 ml Tokuyama,Adhesivo autograbado Palfique Bond 7a. Generación Tokuyama,TOKUYAMA,
730,MERGE,67c0140e-d87e-4e17-8dec-2fc38a2bb24b,Adhesivo autograbado Palfique Bond Mini 7a. Generación Tokuyama,Adhesivo autograbado Palfique Bond 7a. Generación Tokuyama,Tokuyama,
731,KEEP,ee7321ae-445a-4793-9371-62fefb38953a,Apósito Gasa No Tejida + Algodón Estéril 10×20 Bolsa 10 Un.,Apósito Gasa No Tejida + Algodón Estéril 10×20 Bolsa 10 Un.,,
731,MERGE,ee655850-b7a8-4dda-93db-2a4b4721b23c,Apósito Gasa No Tejida + Algodón Estéril 20×25 Bolsa 10 Un.,Apósito Gasa No Tejida + Algodón Estéril 10×20 Bolsa 10 Un.,,
731,MERGE,486f41b7-80bd-47bd-b9c5-1a5ae064c4ad,Apósito Gasa No Tejida + Algodón Estéril 10X10 Bolsa 10 Un.,Apósito Gasa No Tejida + Algodón Estéril 10×20 Bolsa 10 Un.,,
731,MERGE,95429b1c-db3d-44f0-8843-c719c5e63210,Apósito Gasa No Tejida + Algodón Estéril 7x20Cm Bolsa 10 Un.,Apósito Gasa No Tejida + Algodón Estéril 10×20 Bolsa 10 Un.,,
732,KEEP,a0349ab1-da77-4d7b-8306-6739b94e1a7d,Vegan Protein Sport Capuccino FNL 900 Gramos – 30 Porciones,Vegan Protein Sport Capuccino FNL 900 Gramos – 30 Porciones,,
732,MERGE,9a972065-4c5b-4739-9208-e38ea27c9d67,Vegan Protein Sport Cookies And Cream FNL 900 Gramos – 30 Porciones,Vegan Protein Sport Capuccino FNL 900 Gramos – 30 Porciones,,
733,KEEP,7dba8722-3f81-444d-96c0-7e01ffabd6fa,Tableta de Dientes Acrílicos M5 Lower CompacZahn Incidental,Tableta de Dientes Acrílicos M5 Lower CompacZahn Incidental,INCIDENTAL,
733,MERGE,cbfb0a04-9b26-4c49-91da-c2b5e7a627b5,Tableta de Dientes Acrílicos M5 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos M5 Lower CompacZahn Incidental,INCIDENTAL,
733,MERGE,55b8c388-99c3-4ec1-9386-6c627ef2a8ba,Tableta de Dientes Acrílicos K5 Lower CompacZahn Incidental,Tableta de Dientes Acrílicos M5 Lower CompacZahn Incidental,INCIDENTAL,
734,KEEP,21593bf3-9447-4f68-8c10-90d87871d3e9,Tableta de Dientes Acrílicos M4 Lower CompacZahn Incidental,Tableta de Dientes Acrílicos M4 Lower CompacZahn Incidental,INCIDENTAL,
734,MERGE,e4bf1a33-6423-42cb-99d2-92a05c05a7c2,Tableta de Dientes Acrílicos M4 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos M4 Lower CompacZahn Incidental,INCIDENTAL,
735,KEEP,31119f7e-793c-4ae2-9a0d-afeb4d35be18,Tableta de Dientes Acrílicos M1 Lower CompacZahn Incidental,Tableta de Dientes Acrílicos M1 Lower CompacZahn Incidental,INCIDENTAL,
735,MERGE,7720accf-35b0-4fd5-967b-f37388e00817,Tableta de Dientes Acrílicos K1 Lower CompacZahn Incidental,Tableta de Dientes Acrílicos M1 Lower CompacZahn Incidental,INCIDENTAL,
735,MERGE,1d7152db-6275-47a4-bece-cf2d6af56dc3,Tableta de Dientes Acrílicos M1 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos M1 Lower CompacZahn Incidental,INCIDENTAL,
736,KEEP,e5cfe7cf-4153-4eaf-82a4-d67396a95546,Tableta de Dientes Acrílicos H4 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos H4 Upper CompacZahn Incidental,INCIDENTAL,
736,MERGE,b866c719-276a-44f1-9f56-e2c5e1502749,Tableta de Dientes Acrílicos E4 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos H4 Upper CompacZahn Incidental,INCIDENTAL,
737,KEEP,3f0b7789-db76-48be-95af-39eefa92f784,Tableta de Dientes Acrílicos E3 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos E3 Upper CompacZahn Incidental,INCIDENTAL,
737,MERGE,4ccb03a3-31cd-433a-81f4-766cab12c3c7,Tableta de Dientes Acrílicos G3 Upper CompacZahn Incidental,Tableta de Dientes Acrílicos E3 Upper CompacZahn Incidental,INCIDENTAL,
738,KEEP,466df689-d9ca-4b3a-939b-5c55423d5c0e,Sillón dental AA 2025 con taburete Anle (estructura blanca),Sillón dental AA 2025 con taburete Anle (estructura blanca),ANLE,
738,MERGE,116b6545-3e58-424d-ab22-359eaafab776,Sillón dental HG Plus 2025 con taburete Anle (estructura blanca),Sillón dental AA 2025 con taburete Anle (estructura blanca),ANLE,
739,KEEP,ba8813eb-b6e9-40e0-9d42-a4092aa918f6,Pasta Hidróxido calcio con sulfato bario RubyCal Incidental,Pasta Hidróxido calcio con sulfato bario RubyCal Incidental,INCIDENTAL,
739,MERGE,34132ee6-6d12-4597-ae5f-460e5d3bcaf8,Pasta Hidróxido calcio con sulfato bario x 4 RubyCal Incidental,Pasta Hidróxido calcio con sulfato bario RubyCal Incidental,INCIDENTAL,
740,KEEP,641246ed-c738-4ac9-af8b-5bc8e05708b7,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,,
740,MERGE,bf0da6ba-5df1-44a4-a68c-a5d96bdfe7c3,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla XL,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,,
740,MERGE,115d8c6a-35ce-4c96-9791-12df54e321bf,Pack 10 Cajas Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,,
740,MERGE,9a2ecd8e-08ec-4cdb-9149-f221cbacf600,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla S,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,,
740,MERGE,c2ea7d72-61ea-430f-aa10-74d309e34430,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla M,Guantes Nitrilo Extra Resistente Sin Polvo Tresor – Talla L,,
741,KEEP,92bdf99e-551e-4367-9f36-650e16913cce,Fresario Dentaria + Set 12 Fresas Prótesis Fija – Microdont,Fresario Dentaria + Set 12 Fresas Prótesis Fija – Microdont,Microdont,1c12aa72-c677-4afa-b331-5b89bcffb6c9
741,MERGE,b2c35b79-75f2-4160-8da9-691c49581af6,Fresario Acrílico + Set 12 Fresas Prótesis Fija – Microdont,Fresario Dentaria + Set 12 Fresas Prótesis Fija – Microdont,Microdont,
742,KEEP,dace3fcc-756c-4580-ba9f-be2c7268e5e4,Kit Básico-S Puntas Quirúrgicas Ultrasónicas VarioSurg3 NSK,Kit Básico-S Puntas Quirúrgicas Ultrasónicas VarioSurg3 NSK,NSK,
742,MERGE,d00d75f7-f2b9-494d-ac54-c7c388a9a65d,Kit Básico-HS Puntas Quirúrgicas Ultrasónicas VarioSurg3 NSK,Kit Básico-S Puntas Quirúrgicas Ultrasónicas VarioSurg3 NSK,NSK,
743,MERGE,03993307-9bd0-4929-9f1e-10cf48eee909,Relyx U200 Automix Cemento de Resina Universal Autoadhesivo,Cemento Universal Autoadhesivo de Resina Relyx U200 Clicker 3M™,,
743,KEEP,0f3fb9c0-5af0-4577-ab5e-885cbb3a297f,Cemento Universal Autoadhesivo de Resina Relyx U200 Clicker 3M™,Cemento Universal Autoadhesivo de Resina Relyx U200 Clicker 3M™,,c5e30524-8d13-43f7-a8e8-1b53821d6e80
744,KEEP,9df61926-2514-4adf-8168-7bb6ace78940,Limas Mecanizadas NiTi Expert Gold Endoart Serie Incidental,Limas Mecanizadas NiTi Expert Gold Endoart Serie Incidental,INCIDENTAL,
744,MERGE,237d0ca5-1412-43b1-a623-83601dc9ac37,Limas Mecanizadas NiTi Expert Gold Endoart N° R25 Incidental,Limas Mecanizadas NiTi Expert Gold Endoart Serie Incidental,INCIDENTAL,
744,MERGE,7f262a2f-802a-4a76-b369-fa19f48c4cc8,Limas Mecanizadas NiTi Expert Blue Endoart Serie Incidental,Limas Mecanizadas NiTi Expert Gold Endoart Serie Incidental,INCIDENTAL,
744,MERGE,da7a03c3-ace2-43c3-9910-a520d71abf2c,Limas Mecanizadas NiTi Smart Gold Endoart Serie B Incidental,Limas Mecanizadas NiTi Expert Gold Endoart Serie Incidental,INCIDENTAL,
744,MERGE,862b96e7-d063-401a-8a07-6691db35344f,Limas Mecanizadas NiTi Smart Gold Endoart Serie A Incidental,Limas Mecanizadas NiTi Expert Gold Endoart Serie Incidental,INCIDENTAL,
745,KEEP,b872dc3f-cc3f-425f-99f7-2983deda7a52,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,,
745,MERGE,820a876f-9502-4352-bdb6-013d58e51a6c,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla XL,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,,
745,MERGE,a84aa1aa-b8f1-4862-a457-4a44b16f037d,Guantes Vinilo Negro Sin Polvo Cleancarrier Caja 100 Un. – Talla M,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,,
745,MERGE,32331393-b8a3-47e8-ad86-fe416600d2db,Guantes Vinilo Negro Sin Polvo Cleancarrier Caja 100 Un. – Talla S,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,,
745,MERGE,283c6b09-5170-4c34-b7e1-e6e24bcf754b,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla M,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,,
745,MERGE,b7abc094-b817-4928-ac59-432a5d9449d4,Guantes Vinilo Negro Sin Polvo Cleancarrier Caja 100 Un. – Talla L,Guantes Vinilo Sin Polvo Cleancarrier Caja 100 Un. – Talla L,,
746,KEEP,717fd2f7-52ac-4578-973f-c3be1d452abe,Punta Normal para Scanner Intraoral 3D i600-i700-i700w Medit,Punta Normal para Scanner Intraoral 3D i600-i700-i700w Medit,MEDIT,
746,MERGE,5ecd6a01-6146-4189-ba61-44c89a05a204,Punta Pequeña para Scanner Intraoral 3D i600-i700-i700w Medit,Punta Normal para Scanner Intraoral 3D i600-i700-i700w Medit,MEDIT,
746,MERGE,48124f1e-7250-404c-8d70-4c7fe6519a13,Punta Normal x 4 para Scanner Intraoral 3D i600-i700-i700w Medit,Punta Normal para Scanner Intraoral 3D i600-i700-i700w Medit,MEDIT,
746,MERGE,f9200dbc-f3ab-4263-8573-29e17bee2ee2,Punta Pequeña x 4 para Scanner Intraoral 3D i600-i700-i700w Medit,Punta Normal para Scanner Intraoral 3D i600-i700-i700w Medit,MEDIT,
747,KEEP,f4387b57-3a07-44f1-8005-e126392245b1,"3M Disco Soflex Fino Cartón Grandes 4851F 1/2"" (Bolsa 30 un)","3M Disco Soflex Fino Cartón Grandes 4851F 1/2"" (Bolsa 30 un)",Solventum,
747,MERGE,0ca9d725-aefe-4bed-be3f-85121913baf5,"3M Disco Soflex Super Fino Cartón Grandes 4851SF 1/2"" (Bolsa 30 un)","3M Disco Soflex Fino Cartón Grandes 4851F 1/2"" (Bolsa 30 un)",Solventum,
748,KEEP,ded7c12a-6842-4ac1-afdc-ed7df196c49f,Fresa Diamantada A/V Troncocónica larga (Variedad)- Microdont,Fresa Diamantada A/V Troncocónica larga (Variedad)- Microdont,,
748,MERGE,b2217335-a3df-48ba-82c3-9f9187746aef,Fresa Diamantada A/V Troncocónica corta (Variedad)- Microdont,Fresa Diamantada A/V Troncocónica larga (Variedad)- Microdont,,
749,KEEP,3ee819b4-afd6-4ae7-bce8-011a9e77d232,"3M Disco Soflex Fino Cartón Pequeños 4850F 3/8"" (Bolsa 30 un)","3M Disco Soflex Fino Cartón Pequeños 4850F 3/8"" (Bolsa 30 un)",Solventum,
749,MERGE,4afe7da8-166c-4faf-a81a-b9eee924b42f,"3M Disco Soflex Super Fino Cartón Pequeños 4850SF 3/8"" (Bolsa 30 un)","3M Disco Soflex Fino Cartón Pequeños 4850F 3/8"" (Bolsa 30 un)",Solventum,
750,KEEP,d42d97a5-f979-4d08-b8c5-a92a0bf91d32,Boquilla de Spray Interno para Piezas de Mano Quirúrgicas NSK,Boquilla de Spray Interno para Piezas de Mano Quirúrgicas NSK,NSK,0ce764ed-7e71-4699-bba5-3a593c93a7c8
750,MERGE,93ad5af4-d39b-416b-b216-afc024e33270,Soporte de Boquilla de Spray Interno para Piezas de Mano Quirúrgicas NSK,Boquilla de Spray Interno para Piezas de Mano Quirúrgicas NSK,NSK,0ce764ed-7e71-4699-bba5-3a593c93a7c8
751,KEEP,c782304c-1365-4a5d-bf9a-59e817387232,Guantes Nitrilo Verde Industrial Cleancarrier 1 Par – Talla L,Guantes Nitrilo Verde Industrial Cleancarrier 1 Par – Talla L,,
751,MERGE,f6bd1365-4b8f-428e-be4a-8c951778d0bb,Guantes Nitrilo Verde Industrial Cleancarrier 1 Par – Talla XL,Guantes Nitrilo Verde Industrial Cleancarrier 1 Par – Talla L,,
752,KEEP,d70ebe7a-6a39-4994-ab37-f3c54bccb463,Fresa Carbide alta velocidad Linderman (variedades)- Microdont,Fresa Carbide alta velocidad Linderman (variedades)- Microdont,,
752,MERGE,0ef84fe9-98a5-4dad-bb4e-e2dc95e89c07,Fresa Carbide – Alta Velocidad – Zekrya ( variedades ) Microdont,Fresa Carbide alta velocidad Linderman (variedades)- Microdont,,
753,KEEP,9d24c5a1-0199-478e-97c6-fb5a89430ae9,Sonda Aspiración Con Control de Succión Cranberry Unidad – 6FR,Sonda Aspiración Con Control de Succión Cranberry Unidad – 6FR,,
753,MERGE,54545168-cd27-4ecb-9e14-b6b6d0b15282,Sonda Aspiración Con Control de Succión Cranberry Pack 10 Un. – 6FR,Sonda Aspiración Con Control de Succión Cranberry Unidad – 6FR,,
754,KEEP,572f71e8-6090-4214-a88c-c7f2c0a04429,Pack 5 Buzos Encapsulados Protección Desechable Tresor Talla L,Pack 5 Buzos Encapsulados Protección Desechable Tresor Talla L,,
754,MERGE,5e515a5c-e19b-4959-a8bd-685823dd5565,Pack 5 Buzos Encapsulados Protección Desechable Talla XXL Tresor,Pack 5 Buzos Encapsulados Protección Desechable Tresor Talla L,,
754,MERGE,3b134064-2e91-42ed-a5f8-33012f96a944,Pack 5 Buzos Encapsulados Protección Desechable Tresor Talla XL,Pack 5 Buzos Encapsulados Protección Desechable Tresor Talla L,,
755,KEEP,ab561bd2-fd9c-4750-9997-404cb3f7f4f2,Contrángulo push led Multiplicador 1:5 L Machtig (Anillo rojo),Contrángulo push led Multiplicador 1:5 L Machtig (Anillo rojo),MACHTIG,
755,MERGE,838b1000-e1a8-482a-ab0f-851ae3632adf,Contrángulo Push led Multiplicador 1:5 L Appledental (Anillo rojo),Contrángulo push led Multiplicador 1:5 L Machtig (Anillo rojo),APPLE DENTAL,
756,KEEP,47faf0cb-f788-4f85-8c40-a95232afbbf3,Motor eléctrico clínico led Sobremesa E1 Brushless Appledental,Motor eléctrico clínico led Sobremesa E1 Brushless Appledental,APPLE DENTAL,
756,MERGE,8c8df3b0-a345-4ce9-bf6c-d066df496617,Motor eléctrico clínico led Sobremesa E1 2° Selección Appledental,Motor eléctrico clínico led Sobremesa E1 Brushless Appledental,,
757,KEEP,bb0c11e1-14e4-4556-809a-71ddfe7d088e,Sonda Aspiración Con Control de Succión Cranberry Unidad – 8FR,Sonda Aspiración Con Control de Succión Cranberry Unidad – 8FR,,
757,MERGE,f59602a8-b257-4b91-acf1-4f4bbf922907,Sonda Aspiración Con Control de Succión Cranberry Pack 10 Un. – 8FR,Sonda Aspiración Con Control de Succión Cranberry Unidad – 8FR,,
758,KEEP,19cf031f-817f-44e8-9815-b70b959ca920,Cauchos diamantados para Zirconio-Disilicato Fino Premium Grip,Cauchos diamantados para Zirconio-Disilicato Fino Premium Grip,PREMIUM GRIP,
758,MERGE,e09d7030-839b-41ae-8dae-89c79f039f4b,Cauchos diamantados para Zirconio-Disilicato Super fino Premium Grip,Cauchos diamantados para Zirconio-Disilicato Fino Premium Grip,PREMIUM GRIP,
758,MERGE,a32cb40c-58ec-4582-b308-f72d9498c86b,Cauchos diamantados para Zirconio-Disilicato Medio Premium Grip,Cauchos diamantados para Zirconio-Disilicato Fino Premium Grip,PREMIUM GRIP,
759,KEEP,5e2a1d80-56ad-4838-a882-18d995b9e83b,Cuticell Classic 10 X 10 Cm Gasa Parafinada Esteril Pack 5 Un.,Cuticell Classic 10 X 10 Cm Gasa Parafinada Esteril Pack 5 Un.,,
759,MERGE,7902b619-5d59-4e89-88ed-f0cf8e0e8649,Cuticell Classic 10 X 10 Cm Gasa Parafinada Esteril Pack 10 Un.,Cuticell Classic 10 X 10 Cm Gasa Parafinada Esteril Pack 5 Un.,,
760,KEEP,54d99e7e-82ee-4b81-91b2-38ce231ed1e5,"3M Disco Soflex Fino Plástico Grandes 4931F 1/2"" (Bolsa 30 un)","3M Disco Soflex Fino Plástico Grandes 4931F 1/2"" (Bolsa 30 un)",Solventum,
760,MERGE,5c653075-821b-4047-8f4c-096001f3df93,"3M Disco Soflex Super Fino Plástico Grandes 4931SF 1/2"" (Bolsa 30 un)","3M Disco Soflex Fino Plástico Grandes 4931F 1/2"" (Bolsa 30 un)",Solventum,
761,KEEP,deb39bb2-d040-4fbf-adad-5db24c14ae8e,Lima K Files 25 mm (Primera y segunda serie) 6 Unid. – MANI INC,Lima K Files 25 mm (Primera y segunda serie) 6 Unid. – MANI INC,,
761,MERGE,e18baa3c-3c81-46d1-97d1-b95d14365539,Lima H Files 25 mm (Primera Serie y segunda serie) 6 Unid. – MANI INC,Lima K Files 25 mm (Primera y segunda serie) 6 Unid. – MANI INC,,
762,KEEP,1b049bb4-fd02-4032-808f-2d8e11394b86,Kit Blanqueamiento Peróxido hidrógeno al 35% Potenza Bianco PHS,Kit Blanqueamiento Peróxido hidrógeno al 35% Potenza Bianco PHS,PHS GROUP,
762,MERGE,3ad793d1-746b-4a5d-b72d-88ed50d07b86,2 Kit Blanqueamiento Peróxido hidrógeno al 35% Potenza Bianco PHS + Regalos,Kit Blanqueamiento Peróxido hidrógeno al 35% Potenza Bianco PHS,PHS GROUP,
763,KEEP,3bbbcaef-2f4c-4485-89ff-5d23ccefe166,Repuesto Adhesivo autocurado Palfique Universal Bond B Tokuyama,Repuesto Adhesivo autocurado Palfique Universal Bond B Tokuyama,TOKUYAMA,
763,MERGE,f966eaf1-2f1a-4d64-8219-aaffb488f99e,Repuesto Adhesivo autocurado Palfique Universal Bond A Tokuyama,Repuesto Adhesivo autocurado Palfique Universal Bond B Tokuyama,TOKUYAMA,
764,KEEP,8802ac40-5197-410a-b5cd-bb3576c1c31f,Gasa Hidrófila Estéril 1X1 Yarda (90X90) Bolsa 12 Un. Cranberry,Gasa Hidrófila Estéril 1X1 Yarda (90X90) Bolsa 12 Un. Cranberry,,
764,MERGE,aa52733a-8fdf-491c-8d3d-de03525afec2,Gasa Hidrófila Estéril 1X1/2 Yarda (90X43) Bolsa 12 Un. Cranberry,Gasa Hidrófila Estéril 1X1 Yarda (90X90) Bolsa 12 Un. Cranberry,,
765,KEEP,3726ded5-ac87-4372-8c59-7309453fc3f6,Sonda Aspiración Con Control de Succión Cranberry Unidad – 18FR,Sonda Aspiración Con Control de Succión Cranberry Unidad – 18FR,,
765,MERGE,4c45b0b8-4bbb-47bb-9b7b-983d4aecda78,Sonda Aspiración Con Control de Succión Cranberry Pack 10 Un. – 18FR,Sonda Aspiración Con Control de Succión Cranberry Unidad – 18FR,,
766,KEEP,e9b39673-7060-4528-b366-2c9c01f393fe,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,4ef572c4-f63b-46dd-872a-ff324b4b4d79,Resina para Impresora 3D Gengiva Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,7a93375c-0e43-4f09-8449-2823fa4ce519,Resina para Impresora 3D LCD Standard Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,56540c9f-2c04-40a9-9188-5769a50bf779,Resina para Impresora 3D Bio Prov Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,d4aef6d5-338f-4bea-b807-580b54a0500c,Resina para Impresora 3D Bio Splint Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,1e145e18-e3c5-40a3-b0fc-fe9f540ad15f,Resina para Impresora 3D Bio Guide Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,811dc6ca-e2d2-4f50-bcce-1724c5ee9653,Resina para Impresora 3D Bio Denture Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,b6bf1dc9-220f-4d9a-9b2e-b90750819c97,Resina para Impresora 3D Castable II Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
766,MERGE,9412e858-e7cf-4844-b01b-b65fd7834c9e,Resina para Impresora 3D LCD Model Prizma 3D Makertech Maquira Group,Resina para Impresora 3D Wide Prizma 3D Makertech Maquira Group,MAKERTECH LABS,
767,KEEP,bcea2aeb-2d48-450c-8e5e-840e65525064,"3M Disco Soflex Fino Plástico Pequeños 4930F 3/8"" (Bolsa 30 un)","3M Disco Soflex Fino Plástico Pequeños 4930F 3/8"" (Bolsa 30 un)",Solventum,
767,MERGE,7ad86fa6-a7d5-4999-a882-bbd8650fbff5,"3M Disco Soflex Super Fino Plástico Pequeños 4930SF 3/8"" (Bolsa 30 un)","3M Disco Soflex Fino Plástico Pequeños 4930F 3/8"" (Bolsa 30 un)",Solventum,
768,KEEP,4cee7c13-ec0a-4566-b812-3449b47b4bd4,Sonda Aspiracion Graduada Con Control Succion Healthflex – 10 FR,Sonda Aspiracion Graduada Con Control Succion Healthflex – 10 FR,,
768,MERGE,00212a22-d04f-40ee-96bd-f41e203264cb,Pack 10 Sondas Aspiracion Graduada Con Control Succion Healthflex – 10 FR,Sonda Aspiracion Graduada Con Control Succion Healthflex – 10 FR,,
769,KEEP,2df2568c-201f-44f4-a34f-628c9774d0aa,"Lámpara Aceleradora Blanqueamiento led ""3 en 1"" Pedestal Machtig","Lámpara Aceleradora Blanqueamiento led ""3 en 1"" Pedestal Machtig",MACHTIG,0ce764ed-7e71-4699-bba5-3a593c93a7c8
